,symbol,price,timestamp
15812,DOGEUSDT,0.07655,2023-11-26 17:07:14.609142+00:00
15813,ETHUSDT,2049.69,2023-11-26 17:07:24.901233+00:00
15814,BTCUSDT,37242.01,2023-11-26 17:07:45.429967+00:00
15815,DOGEUSDT,0.07654,2023-11-26 17:07:45.429894+00:00
15816,ETHUSDT,2049.58,2023-11-26 17:07:56.079651+00:00
15817,LTCUSDT,69.59,2023-11-26 17:07:59.977716+00:00
15818,ETHUSDT,2049.73,2023-11-26 17:07:10.109343+00:00
15819,LTCUSDT,69.57,2023-11-26 17:07:13.945749+00:00
15820,DOGEUSDT,0.07655,2023-11-26 17:07:29.967636+00:00
15821,BTCUSDT,37242.01,2023-11-26 17:07:29.967576+00:00
15822,BTCUSDT,37237.56,2023-11-26 17:07:14.675256+00:00
15823,LTCUSDT,69.58,2023-11-26 17:07:29.014089+00:00
15824,ETHUSDT,2049.65,2023-11-26 17:07:39.990189+00:00
15825,LTCUSDT,69.57,2023-11-26 17:07:44.214991+00:00
15826,DOGEUSDT,0.07656,2023-11-26 17:08:00.404112+00:00
15827,DOGEUSDT,0.07655,2023-11-26 17:08:15.937625+00:00
15828,DOGEUSDT,0.07654,2023-11-26 17:08:31.098678+00:00
15829,ETHUSDT,2050.67,2023-11-26 17:08:42.001807+00:00
15830,BTCUSDT,37250.0,2023-11-26 17:08:46.297706+00:00
15831,ETHUSDT,2050.63,2023-11-26 17:08:56.344826+00:00
15832,BTCUSDT,37247.9,2023-11-26 17:08:15.939461+00:00
15833,LTCUSDT,69.6,2023-11-26 17:08:46.247071+00:00
15834,BTCUSDT,37245.98,2023-11-26 17:08:00.469527+00:00
15835,ETHUSDT,2049.96,2023-11-26 17:08:10.902918+00:00
15836,LTCUSDT,69.59,2023-11-26 17:08:15.937531+00:00
15837,ETHUSDT,2050.0,2023-11-26 17:08:25.999440+00:00
15838,LTCUSDT,69.61,2023-11-26 17:08:31.098768+00:00
15839,BTCUSDT,37249.7,2023-11-26 17:08:31.100281+00:00
15840,DOGEUSDT,0.07648,2023-11-26 17:08:46.247059+00:00
15841,DOGEUSDT,0.0765,2023-11-26 17:09:01.515883+00:00
15842,ETHUSDT,2050.72,2023-11-26 17:09:11.886562+00:00
15843,DOGEUSDT,0.0765,2023-11-26 17:09:16.785849+00:00
15844,BTCUSDT,37249.99,2023-11-26 17:09:16.847785+00:00
15845,DOGEUSDT,0.0765,2023-11-26 17:09:31.974762+00:00
15846,ETHUSDT,2051.39,2023-11-26 17:09:42.348139+00:00
15847,LTCUSDT,69.62,2023-11-26 17:09:47.383593+00:00
15848,ETHUSDT,2051.73,2023-11-26 17:09:57.913966+00:00
15849,ETHUSDT,2050.44,2023-11-26 17:09:26.846349+00:00
15850,LTCUSDT,69.59,2023-11-26 17:09:31.947475+00:00
15851,DOGEUSDT,0.07655,2023-11-26 17:09:47.647056+00:00
15852,LTCUSDT,69.59,2023-11-26 17:09:01.515883+00:00
15853,BTCUSDT,37250.0,2023-11-26 17:09:01.567221+00:00
15854,LTCUSDT,69.59,2023-11-26 17:09:16.078348+00:00
15855,BTCUSDT,37252.56,2023-11-26 17:09:32.077351+00:00
15856,BTCUSDT,37258.06,2023-11-26 17:09:47.383676+00:00
15857,ETHUSDT,2050.49,2023-11-26 17:10:12.755516+00:00
15858,LTCUSDT,69.59,2023-11-26 17:10:17.825756+00:00
15859,DOGEUSDT,0.07652,2023-11-26 17:10:18.197527+00:00
15860,BTCUSDT,37244.33,2023-11-26 17:10:18.385005+00:00
15861,ETHUSDT,2050.61,2023-11-26 17:10:28.788266+00:00
15862,LTCUSDT,69.59,2023-11-26 17:10:48.211196+00:00
15863,BTCUSDT,37237.57,2023-11-26 17:10:48.891105+00:00
15864,ETHUSDT,2050.15,2023-11-26 17:10:58.688854+00:00
15865,LTCUSDT,69.63,2023-11-26 17:10:02.457317+00:00
15866,BTCUSDT,37264.58,2023-11-26 17:10:03.075804+00:00
15867,DOGEUSDT,0.07654,2023-11-26 17:10:03.054957+00:00
15868,LTCUSDT,69.59,2023-11-26 17:10:33.227926+00:00
15869,DOGEUSDT,0.07649,2023-11-26 17:10:33.420550+00:00
15870,BTCUSDT,37237.56,2023-11-26 17:10:33.647755+00:00
15871,ETHUSDT,2050.37,2023-11-26 17:10:43.378713+00:00
15872,DOGEUSDT,0.0765,2023-11-26 17:10:48.812395+00:00
15873,DOGEUSDT,0.07646,2023-11-26 17:11:19.887402+00:00
15874,ETHUSDT,2049.47,2023-11-26 17:11:29.363809+00:00
15875,LTCUSDT,69.58,2023-11-26 17:11:49.275911+00:00
15876,BTCUSDT,37238.47,2023-11-26 17:11:04.183474+00:00
15877,ETHUSDT,2049.59,2023-11-26 17:11:14.318617+00:00
15878,BTCUSDT,37234.39,2023-11-26 17:11:19.426701+00:00
15879,DOGEUSDT,0.07646,2023-11-26 17:11:35.011868+00:00
15880,BTCUSDT,37223.66,2023-11-26 17:11:50.107349+00:00
15881,LTCUSDT,69.6,2023-11-26 17:11:04.183470+00:00
15882,DOGEUSDT,0.07649,2023-11-26 17:11:04.527684+00:00
15883,LTCUSDT,69.6,2023-11-26 17:11:19.205311+00:00
15884,LTCUSDT,69.6,2023-11-26 17:11:34.012548+00:00
15885,BTCUSDT,37234.37,2023-11-26 17:11:34.835915+00:00
15886,ETHUSDT,2049.05,2023-11-26 17:11:44.565862+00:00
15887,DOGEUSDT,0.07646,2023-11-26 17:11:50.292453+00:00
15888,ETHUSDT,2048.78,2023-11-26 17:12:00.176611+00:00
15889,LTCUSDT,69.59,2023-11-26 17:12:19.795121+00:00
15890,BTCUSDT,37231.08,2023-11-26 17:12:20.593246+00:00
15891,DOGEUSDT,0.0765,2023-11-26 17:12:20.855239+00:00
15892,ETHUSDT,2049.5,2023-11-26 17:12:30.519004+00:00
15893,DOGEUSDT,0.07652,2023-11-26 17:12:36.110954+00:00
15894,DOGEUSDT,0.07648,2023-11-26 17:12:51.394811+00:00
15895,LTCUSDT,69.55,2023-11-26 17:12:05.148449+00:00
15896,BTCUSDT,37220.0,2023-11-26 17:12:05.345373+00:00
15897,DOGEUSDT,0.07646,2023-11-26 17:12:05.585518+00:00
15898,ETHUSDT,2049.0,2023-11-26 17:12:15.503128+00:00
15899,LTCUSDT,69.59,2023-11-26 17:12:35.624646+00:00
15900,BTCUSDT,37232.8,2023-11-26 17:12:51.152434+00:00
15901,BTCUSDT,37238.5,2023-11-26 17:12:35.857239+00:00
15902,ETHUSDT,2048.88,2023-11-26 17:12:45.675990+00:00
15903,LTCUSDT,69.53,2023-11-26 17:12:50.525817+00:00
15904,ETHUSDT,2049.09,2023-11-26 17:13:01.188664+00:00
15905,DOGEUSDT,0.0765,2023-11-26 17:13:07.117874+00:00
15906,ETHUSDT,2048.79,2023-11-26 17:13:16.163128+00:00
15907,LTCUSDT,69.6,2023-11-26 17:13:21.032418+00:00
15908,DOGEUSDT,0.0765,2023-11-26 17:13:22.592646+00:00
15909,ETHUSDT,2048.87,2023-11-26 17:13:30.993169+00:00
15910,LTCUSDT,69.62,2023-11-26 17:13:36.333318+00:00
15911,DOGEUSDT,0.07652,2023-11-26 17:13:37.688422+00:00
15912,BTCUSDT,37244.96,2023-11-26 17:13:21.636795+00:00
15913,ETHUSDT,2048.95,2023-11-26 17:13:46.731284+00:00
15914,BTCUSDT,37244.78,2023-11-26 17:13:52.169669+00:00
15915,LTCUSDT,69.57,2023-11-26 17:13:06.178445+00:00
15916,BTCUSDT,37240.35,2023-11-26 17:13:06.275624+00:00
15917,BTCUSDT,37247.06,2023-11-26 17:13:36.957977+00:00
15918,LTCUSDT,69.59,2023-11-26 17:13:51.635654+00:00
15919,DOGEUSDT,0.0765,2023-11-26 17:13:53.038759+00:00
15920,DOGEUSDT,0.07648,2023-11-26 17:14:08.735150+00:00
15921,DOGEUSDT,0.07644,2023-11-26 17:14:39.383450+00:00
15922,ETHUSDT,2047.54,2023-11-26 17:14:47.515740+00:00
15923,BTCUSDT,37219.03,2023-11-26 17:14:53.407238+00:00
15924,ETHUSDT,2048.7,2023-11-26 17:14:02.289024+00:00
15925,BTCUSDT,37237.08,2023-11-26 17:14:07.478463+00:00
15926,BTCUSDT,37236.78,2023-11-26 17:14:22.676707+00:00
15927,DOGEUSDT,0.07646,2023-11-26 17:14:24.509126+00:00
15928,ETHUSDT,2048.16,2023-11-26 17:14:32.294405+00:00
15929,LTCUSDT,69.55,2023-11-26 17:14:37.877828+00:00
15930,BTCUSDT,37225.79,2023-11-26 17:14:37.885998+00:00
15931,DOGEUSDT,0.07646,2023-11-26 17:14:54.728959+00:00
15932,LTCUSDT,69.55,2023-11-26 17:14:07.337345+00:00
15933,ETHUSDT,2048.43,2023-11-26 17:14:17.656143+00:00
15934,LTCUSDT,69.56,2023-11-26 17:14:22.676570+00:00
15935,LTCUSDT,69.53,2023-11-26 17:14:53.407238+00:00
15936,ETHUSDT,2047.45,2023-11-26 17:15:34.415004+00:00
15937,DOGEUSDT,0.07652,2023-11-26 17:15:55.804687+00:00
15938,LTCUSDT,69.54,2023-11-26 17:15:08.120885+00:00
15939,BTCUSDT,37219.0,2023-11-26 17:15:24.392612+00:00
15940,DOGEUSDT,0.07647,2023-11-26 17:15:25.058652+00:00
15941,LTCUSDT,69.56,2023-11-26 17:15:38.819353+00:00
15942,ETHUSDT,2047.82,2023-11-26 17:15:49.553746+00:00
15943,ETHUSDT,2047.18,2023-11-26 17:15:03.242605+00:00
15944,BTCUSDT,37219.0,2023-11-26 17:15:09.023612+00:00
15945,DOGEUSDT,0.07646,2023-11-26 17:15:09.858415+00:00
15946,ETHUSDT,2047.25,2023-11-26 17:15:19.175666+00:00
15947,LTCUSDT,69.57,2023-11-26 17:15:23.461281+00:00
15948,BTCUSDT,37219.01,2023-11-26 17:15:39.510408+00:00
15949,DOGEUSDT,0.07646,2023-11-26 17:15:40.450175+00:00
15950,LTCUSDT,69.59,2023-11-26 17:15:53.865840+00:00
15951,BTCUSDT,37228.63,2023-11-26 17:15:54.890839+00:00
15952,ETHUSDT,2048.42,2023-11-26 17:16:04.643752+00:00
15953,LTCUSDT,69.63,2023-11-26 17:16:09.663301+00:00
15954,DOGEUSDT,0.07651,2023-11-26 17:16:10.996974+00:00
15955,LTCUSDT,69.62,2023-11-26 17:16:24.469635+00:00
15956,DOGEUSDT,0.07652,2023-11-26 17:16:26.181353+00:00
15957,DOGEUSDT,0.07651,2023-11-26 17:16:41.514661+00:00
15958,LTCUSDT,69.59,2023-11-26 17:16:55.425668+00:00
15959,ETHUSDT,2047.87,2023-11-26 17:16:20.100469+00:00
15960,LTCUSDT,69.59,2023-11-26 17:16:40.045786+00:00
15961,BTCUSDT,37226.39,2023-11-26 17:16:40.643120+00:00
15962,BTCUSDT,37230.0,2023-11-26 17:16:55.925010+00:00
15963,BTCUSDT,37235.75,2023-11-26 17:16:10.036183+00:00
15964,BTCUSDT,37228.62,2023-11-26 17:16:25.723220+00:00
15965,ETHUSDT,2048.92,2023-11-26 17:16:35.104714+00:00
15966,ETHUSDT,2047.79,2023-11-26 17:16:50.305560+00:00
15967,DOGEUSDT,0.07653,2023-11-26 17:16:56.737822+00:00
15968,ETHUSDT,2046.56,2023-11-26 17:17:05.597654+00:00
15969,ETHUSDT,2046.34,2023-11-26 17:17:20.968372+00:00
15970,ETHUSDT,2044.5,2023-11-26 17:17:36.247970+00:00
15971,LTCUSDT,69.51,2023-11-26 17:17:40.815021+00:00
15972,BTCUSDT,37200.01,2023-11-26 17:17:57.123898+00:00
15973,DOGEUSDT,0.07645,2023-11-26 17:17:57.786204+00:00
15974,LTCUSDT,69.54,2023-11-26 17:17:10.168943+00:00
15975,DOGEUSDT,0.07651,2023-11-26 17:17:11.907895+00:00
15976,BTCUSDT,37205.19,2023-11-26 17:17:42.004806+00:00
15977,LTCUSDT,69.51,2023-11-26 17:17:55.942214+00:00
15978,BTCUSDT,37226.34,2023-11-26 17:17:11.533787+00:00
15979,LTCUSDT,69.55,2023-11-26 17:17:25.863898+00:00
15980,BTCUSDT,37223.98,2023-11-26 17:17:26.461039+00:00
15981,DOGEUSDT,0.07651,2023-11-26 17:17:27.275977+00:00
15982,DOGEUSDT,0.07646,2023-11-26 17:17:42.523777+00:00
15983,ETHUSDT,2044.36,2023-11-26 17:17:52.274154+00:00
15984,ETHUSDT,2045.05,2023-11-26 17:18:07.524884+00:00
15985,BTCUSDT,37207.47,2023-11-26 17:18:12.216429+00:00
15986,ETHUSDT,2045.23,2023-11-26 17:18:22.620631+00:00
15987,BTCUSDT,37216.02,2023-11-26 17:18:27.507542+00:00
15988,LTCUSDT,69.61,2023-11-26 17:18:57.000490+00:00
15989,DOGEUSDT,0.07651,2023-11-26 17:18:58.867451+00:00
15990,DOGEUSDT,0.0765,2023-11-26 17:18:13.039604+00:00
15991,LTCUSDT,69.57,2023-11-26 17:18:26.753734+00:00
15992,ETHUSDT,2046.08,2023-11-26 17:18:52.848807+00:00
15993,LTCUSDT,69.54,2023-11-26 17:18:11.936904+00:00
15994,DOGEUSDT,0.07652,2023-11-26 17:18:28.240136+00:00
15995,ETHUSDT,2045.82,2023-11-26 17:18:37.302283+00:00
15996,LTCUSDT,69.6,2023-11-26 17:18:42.058934+00:00
15997,BTCUSDT,37215.85,2023-11-26 17:18:42.852251+00:00
15998,DOGEUSDT,0.07654,2023-11-26 17:18:43.684372+00:00
15999,BTCUSDT,37207.51,2023-11-26 17:18:58.283007+00:00
16000,ETHUSDT,2046.57,2023-11-26 17:19:23.705781+00:00
16001,LTCUSDT,69.64,2023-11-26 17:19:28.040111+00:00
16002,BTCUSDT,37214.11,2023-11-26 17:19:45.006125+00:00
16003,BTCUSDT,37207.52,2023-11-26 17:19:13.374061+00:00
16004,DOGEUSDT,0.07654,2023-11-26 17:19:45.005910+00:00
16005,DOGEUSDT,0.07654,2023-11-26 17:20:00.347096+00:00
16006,ETHUSDT,2046.18,2023-11-26 17:19:07.906536+00:00
16007,LTCUSDT,69.63,2023-11-26 17:19:12.886314+00:00
16008,DOGEUSDT,0.07653,2023-11-26 17:19:14.129923+00:00
16009,DOGEUSDT,0.07654,2023-11-26 17:19:29.607962+00:00
16010,BTCUSDT,37214.1,2023-11-26 17:19:29.685226+00:00
16011,ETHUSDT,2046.78,2023-11-26 17:19:39.082673+00:00
16012,LTCUSDT,69.65,2023-11-26 17:19:43.444098+00:00
16013,ETHUSDT,2047.38,2023-11-26 17:19:54.513132+00:00
16014,LTCUSDT,69.65,2023-11-26 17:19:58.432436+00:00
16015,BTCUSDT,37215.88,2023-11-26 17:20:00.347118+00:00
16016,LTCUSDT,69.66,2023-11-26 17:20:13.492870+00:00
16017,ETHUSDT,2047.23,2023-11-26 17:20:25.349964+00:00
16018,BTCUSDT,37215.88,2023-11-26 17:20:30.669787+00:00
16019,LTCUSDT,69.65,2023-11-26 17:20:43.835546+00:00
16020,BTCUSDT,37215.87,2023-11-26 17:20:45.864257+00:00
16021,DOGEUSDT,0.07655,2023-11-26 17:20:15.078036+00:00
16022,BTCUSDT,37214.41,2023-11-26 17:20:15.179590+00:00
16023,LTCUSDT,69.67,2023-11-26 17:20:28.874457+00:00
16024,DOGEUSDT,0.07656,2023-11-26 17:20:30.669780+00:00
16025,ETHUSDT,2046.39,2023-11-26 17:20:40.510619+00:00
16026,DOGEUSDT,0.07656,2023-11-26 17:20:45.864288+00:00
16027,LTCUSDT,69.64,2023-11-26 17:20:59.610598+00:00
16028,ETHUSDT,2047.33,2023-11-26 17:20:10.171781+00:00
16029,ETHUSDT,2046.39,2023-11-26 17:20:55.247870+00:00
16030,BTCUSDT,37215.88,2023-11-26 17:21:01.109971+00:00
16031,LTCUSDT,69.65,2023-11-26 17:21:14.749276+00:00
16032,DOGEUSDT,0.07657,2023-11-26 17:21:16.327672+00:00
16033,LTCUSDT,69.67,2023-11-26 17:22:00.244778+00:00
16034,DOGEUSDT,0.07656,2023-11-26 17:21:01.109905+00:00
16035,ETHUSDT,2046.41,2023-11-26 17:21:25.934376+00:00
16036,DOGEUSDT,0.07656,2023-11-26 17:21:31.892095+00:00
16037,BTCUSDT,37228.56,2023-11-26 17:21:31.892134+00:00
16038,BTCUSDT,37239.07,2023-11-26 17:21:46.935768+00:00
16039,ETHUSDT,2046.75,2023-11-26 17:21:10.668104+00:00
16040,BTCUSDT,37226.0,2023-11-26 17:21:16.327840+00:00
16041,LTCUSDT,69.65,2023-11-26 17:21:29.378965+00:00
16042,ETHUSDT,2046.67,2023-11-26 17:21:41.320050+00:00
16043,LTCUSDT,69.66,2023-11-26 17:21:45.613857+00:00
16044,DOGEUSDT,0.07658,2023-11-26 17:21:46.934124+00:00
16045,ETHUSDT,2047.81,2023-11-26 17:21:56.288302+00:00
16046,DOGEUSDT,0.07659,2023-11-26 17:22:02.394975+00:00
16047,BTCUSDT,37247.25,2023-11-26 17:22:02.395108+00:00
16048,LTCUSDT,69.68,2023-11-26 17:22:15.959770+00:00
16049,DOGEUSDT,0.0766,2023-11-26 17:22:17.459927+00:00
16050,LTCUSDT,69.7,2023-11-26 17:22:46.225601+00:00
16051,BTCUSDT,37254.46,2023-11-26 17:22:47.982229+00:00
16052,DOGEUSDT,0.07662,2023-11-26 17:22:47.982254+00:00
16053,BTCUSDT,37247.24,2023-11-26 17:22:17.459926+00:00
16054,ETHUSDT,2048.42,2023-11-26 17:22:26.983938+00:00
16055,LTCUSDT,69.71,2023-11-26 17:22:31.192055+00:00
16056,DOGEUSDT,0.07661,2023-11-26 17:22:32.860917+00:00
16057,ETHUSDT,2048.34,2023-11-26 17:22:42.958456+00:00
16058,ETHUSDT,2048.47,2023-11-26 17:22:58.175742+00:00
16059,ETHUSDT,2047.81,2023-11-26 17:22:12.340246+00:00
16060,BTCUSDT,37254.47,2023-11-26 17:22:32.860995+00:00
16061,ETHUSDT,2048.65,2023-11-26 17:23:13.540110+00:00
16062,LTCUSDT,69.67,2023-11-26 17:23:31.897610+00:00
16063,ETHUSDT,2047.61,2023-11-26 17:23:44.045113+00:00
16064,DOGEUSDT,0.0766,2023-11-26 17:23:49.078312+00:00
16065,ETHUSDT,2046.61,2023-11-26 17:23:59.802631+00:00
16066,LTCUSDT,69.7,2023-11-26 17:23:01.735082+00:00
16067,BTCUSDT,37244.77,2023-11-26 17:23:18.477937+00:00
16068,ETHUSDT,2047.42,2023-11-26 17:23:28.583886+00:00
16069,DOGEUSDT,0.07659,2023-11-26 17:23:34.199675+00:00
16070,LTCUSDT,69.7,2023-11-26 17:23:47.422382+00:00
16071,BTCUSDT,37253.1,2023-11-26 17:23:49.008652+00:00
16072,DOGEUSDT,0.07661,2023-11-26 17:23:03.402384+00:00
16073,BTCUSDT,37254.47,2023-11-26 17:23:03.402485+00:00
16074,LTCUSDT,69.71,2023-11-26 17:23:16.751480+00:00
16075,DOGEUSDT,0.07659,2023-11-26 17:23:18.477951+00:00
16076,BTCUSDT,37242.25,2023-11-26 17:23:34.199682+00:00
16077,ETHUSDT,2046.1,2023-11-26 17:24:14.987311+00:00
16078,DOGEUSDT,0.07657,2023-11-26 17:24:19.811687+00:00
16079,DOGEUSDT,0.07655,2023-11-26 17:24:04.643119+00:00
16080,LTCUSDT,69.65,2023-11-26 17:24:17.530718+00:00
16081,LTCUSDT,69.68,2023-11-26 17:24:33.054756+00:00
16082,DOGEUSDT,0.07655,2023-11-26 17:24:35.553765+00:00
16083,ETHUSDT,2046.14,2023-11-26 17:24:46.354472+00:00
16084,LTCUSDT,69.67,2023-11-26 17:24:02.740705+00:00
16085,BTCUSDT,37245.56,2023-11-26 17:24:04.643005+00:00
16086,BTCUSDT,37245.55,2023-11-26 17:24:19.811740+00:00
16087,ETHUSDT,2046.13,2023-11-26 17:24:30.554985+00:00
16088,BTCUSDT,37242.22,2023-11-26 17:24:35.553736+00:00
16089,LTCUSDT,69.67,2023-11-26 17:24:48.347575+00:00
16090,DOGEUSDT,0.07656,2023-11-26 17:24:50.312822+00:00
16091,BTCUSDT,37242.21,2023-11-26 17:24:50.312814+00:00
16092,ETHUSDT,2046.13,2023-11-26 17:25:01.500848+00:00
16093,BTCUSDT,37242.22,2023-11-26 17:25:06.177861+00:00
16094,DOGEUSDT,0.07655,2023-11-26 17:25:20.688558+00:00
16095,ETHUSDT,2045.71,2023-11-26 17:25:32.180253+00:00
16096,LTCUSDT,69.71,2023-11-26 17:25:03.615250+00:00
16097,DOGEUSDT,0.07657,2023-11-26 17:25:06.177829+00:00
16098,ETHUSDT,2045.97,2023-11-26 17:25:16.687793+00:00
16099,LTCUSDT,69.69,2023-11-26 17:25:34.245908+00:00
16100,DOGEUSDT,0.07649,2023-11-26 17:25:51.390843+00:00
16101,LTCUSDT,69.69,2023-11-26 17:25:19.081888+00:00
16102,BTCUSDT,37242.21,2023-11-26 17:25:21.260820+00:00
16103,DOGEUSDT,0.07652,2023-11-26 17:25:35.940519+00:00
16104,BTCUSDT,37235.0,2023-11-26 17:25:36.441971+00:00
16105,ETHUSDT,2045.41,2023-11-26 17:25:46.885822+00:00
16106,LTCUSDT,69.67,2023-11-26 17:25:49.534424+00:00
16107,BTCUSDT,37231.29,2023-11-26 17:25:51.674615+00:00
16108,ETHUSDT,2043.73,2023-11-26 17:26:17.965675+00:00
16109,DOGEUSDT,0.07649,2023-11-26 17:26:22.383315+00:00
16110,LTCUSDT,69.66,2023-11-26 17:26:34.901826+00:00
16111,DOGEUSDT,0.07653,2023-11-26 17:26:37.563707+00:00
16112,BTCUSDT,37221.11,2023-11-26 17:26:52.776531+00:00
16113,ETHUSDT,2044.21,2023-11-26 17:26:02.944629+00:00
16114,LTCUSDT,69.63,2023-11-26 17:26:04.710825+00:00
16115,BTCUSDT,37221.06,2023-11-26 17:26:37.563883+00:00
16116,LTCUSDT,69.64,2023-11-26 17:26:50.643248+00:00
16117,DOGEUSDT,0.07649,2023-11-26 17:26:06.858200+00:00
16118,BTCUSDT,37218.49,2023-11-26 17:26:07.034674+00:00
16119,LTCUSDT,69.64,2023-11-26 17:26:19.921934+00:00
16120,BTCUSDT,37221.05,2023-11-26 17:26:22.383318+00:00
16121,ETHUSDT,2044.72,2023-11-26 17:26:33.222572+00:00
16122,ETHUSDT,2044.62,2023-11-26 17:26:48.531476+00:00
16123,DOGEUSDT,0.07652,2023-11-26 17:26:52.713112+00:00
16124,ETHUSDT,2045.15,2023-11-26 17:27:03.993204+00:00
16125,BTCUSDT,37225.98,2023-11-26 17:27:08.703144+00:00
16126,LTCUSDT,69.64,2023-11-26 17:27:20.845145+00:00
16127,LTCUSDT,69.68,2023-11-26 17:27:36.293548+00:00
16128,BTCUSDT,37240.04,2023-11-26 17:27:39.789052+00:00
16129,BTCUSDT,37244.03,2023-11-26 17:27:54.888021+00:00
16130,LTCUSDT,69.64,2023-11-26 17:27:05.677333+00:00
16131,DOGEUSDT,0.07658,2023-11-26 17:27:07.581278+00:00
16132,ETHUSDT,2045.67,2023-11-26 17:27:19.208478+00:00
16133,DOGEUSDT,0.07658,2023-11-26 17:27:23.436717+00:00
16134,BTCUSDT,37230.94,2023-11-26 17:27:24.433671+00:00
16135,ETHUSDT,2045.88,2023-11-26 17:27:34.341388+00:00
16136,DOGEUSDT,0.07659,2023-11-26 17:27:38.367876+00:00
16137,ETHUSDT,2045.98,2023-11-26 17:27:49.766137+00:00
16138,LTCUSDT,69.68,2023-11-26 17:27:51.991909+00:00
16139,DOGEUSDT,0.07659,2023-11-26 17:27:54.029283+00:00
16140,DOGEUSDT,0.0766,2023-11-26 17:28:09.126984+00:00
16141,BTCUSDT,37244.04,2023-11-26 17:28:10.206993+00:00
16142,DOGEUSDT,0.07662,2023-11-26 17:28:24.137217+00:00
16143,LTCUSDT,69.67,2023-11-26 17:28:07.047655+00:00
16144,LTCUSDT,69.68,2023-11-26 17:28:22.237164+00:00
16145,BTCUSDT,37253.95,2023-11-26 17:28:25.332013+00:00
16146,BTCUSDT,37256.82,2023-11-26 17:28:40.684165+00:00
16147,ETHUSDT,2046.4,2023-11-26 17:28:50.699134+00:00
16148,DOGEUSDT,0.07662,2023-11-26 17:28:54.554857+00:00
16149,ETHUSDT,2045.98,2023-11-26 17:28:04.543224+00:00
16150,ETHUSDT,2046.07,2023-11-26 17:28:20.113521+00:00
16151,ETHUSDT,2046.59,2023-11-26 17:28:35.611648+00:00
16152,LTCUSDT,69.7,2023-11-26 17:28:37.275453+00:00
16153,DOGEUSDT,0.07662,2023-11-26 17:28:39.862617+00:00
16154,LTCUSDT,69.68,2023-11-26 17:28:52.436632+00:00
16155,BTCUSDT,37256.83,2023-11-26 17:28:56.098291+00:00
16156,ETHUSDT,2046.4,2023-11-26 17:29:05.692780+00:00
16157,DOGEUSDT,0.07663,2023-11-26 17:29:10.616332+00:00
16158,LTCUSDT,69.7,2023-11-26 17:29:23.367738+00:00
16159,BTCUSDT,37256.78,2023-11-26 17:29:26.656568+00:00
16160,BTCUSDT,37265.93,2023-11-26 17:29:41.941010+00:00
16161,DOGEUSDT,0.07665,2023-11-26 17:29:55.808561+00:00
16162,LTCUSDT,69.68,2023-11-26 17:29:07.855888+00:00
16163,BTCUSDT,37256.83,2023-11-26 17:29:11.124437+00:00
16164,LTCUSDT,69.71,2023-11-26 17:29:38.425578+00:00
16165,ETHUSDT,2047.17,2023-11-26 17:29:51.254460+00:00
16166,LTCUSDT,69.68,2023-11-26 17:29:53.854287+00:00
16167,ETHUSDT,2046.79,2023-11-26 17:29:20.707639+00:00
16168,DOGEUSDT,0.07663,2023-11-26 17:29:25.088165+00:00
16169,ETHUSDT,2046.94,2023-11-26 17:29:36.437720+00:00
16170,DOGEUSDT,0.07666,2023-11-26 17:29:40.365251+00:00
16171,BTCUSDT,37265.93,2023-11-26 17:29:57.159587+00:00
16172,DOGEUSDT,0.07669,2023-11-26 17:30:11.414596+00:00
16173,BTCUSDT,37269.46,2023-11-26 17:30:12.205819+00:00
16174,ETHUSDT,2048.32,2023-11-26 17:30:22.692483+00:00
16175,DOGEUSDT,0.07669,2023-11-26 17:30:41.990001+00:00
16176,ETHUSDT,2048.13,2023-11-26 17:30:53.125937+00:00
16177,BTCUSDT,37271.1,2023-11-26 17:30:58.127171+00:00
16178,ETHUSDT,2048.13,2023-11-26 17:30:06.934424+00:00
16179,LTCUSDT,69.71,2023-11-26 17:30:24.223770+00:00
16180,BTCUSDT,37271.08,2023-11-26 17:30:27.554971+00:00
16181,ETHUSDT,2048.33,2023-11-26 17:30:37.678957+00:00
16182,LTCUSDT,69.69,2023-11-26 17:30:08.912122+00:00
16183,DOGEUSDT,0.0767,2023-11-26 17:30:26.824351+00:00
16184,LTCUSDT,69.72,2023-11-26 17:30:39.632005+00:00
16185,BTCUSDT,37271.1,2023-11-26 17:30:42.766585+00:00
16186,LTCUSDT,69.69,2023-11-26 17:30:54.658981+00:00
16187,DOGEUSDT,0.07669,2023-11-26 17:30:57.177292+00:00
16188,ETHUSDT,2048.18,2023-11-26 17:31:23.775105+00:00
16189,ETHUSDT,2048.68,2023-11-26 17:31:55.225706+00:00
16190,LTCUSDT,69.69,2023-11-26 17:31:55.696762+00:00
16191,DOGEUSDT,0.0767,2023-11-26 17:31:59.218681+00:00
16192,ETHUSDT,2048.18,2023-11-26 17:31:08.599930+00:00
16193,LTCUSDT,69.69,2023-11-26 17:31:09.822769+00:00
16194,DOGEUSDT,0.07668,2023-11-26 17:31:12.572339+00:00
16195,BTCUSDT,37271.09,2023-11-26 17:31:28.481773+00:00
16196,ETHUSDT,2048.19,2023-11-26 17:31:38.706457+00:00
16197,BTCUSDT,37275.33,2023-11-26 17:31:43.793702+00:00
16198,BTCUSDT,37277.93,2023-11-26 17:31:59.146935+00:00
16199,BTCUSDT,37271.09,2023-11-26 17:31:13.337068+00:00
